,name,link,price,description,date_collected,image_link,in_stock,details
161,Rosso Umbria Un Paio 2016 Le Pianate,https://www.kingscountywines.com/rosso-umbria-un-paio-2016-le-pianate.html,16.99,"Drinkable, aromatic sagrantino blend. Earthy, plummy, cherry good times.",2020-03-31 12:09:14.140761,https://cdn.shoplightspeed.com/shops/603808/files/17746710/rosso-umbria-un-paio-2016-le-pianate.jpg,In stock,null
162,Grenache Hook 2017 Santa Cruz Mountain Vineyards,https://www.kingscountywines.com/grenache-hook-2017-santa-cruz-mountain-vineyards.html,22.99,Zippy & spicy; lush red fruit. Slays with Mexican or Indian takeout.,2020-03-31 12:09:14.416765,https://cdn.shoplightspeed.com/shops/603808/files/17597574/grenache-hook-2017-santa-cruz-mountain-vineyards.jpg,In stock,null
163,Brut Método Tradicional 2016 Cave Geisse,https://www.kingscountywines.com/brut-metodo-tradicional-2016-cave-geisse.html,25.99,"High-elevation, volcanic chard & PN from Brazil. Toasty, almondy, really good.",2020-03-31 12:09:14.870284,https://cdn.shoplightspeed.com/shops/603808/files/17651597/brut-metodo-tradicional-2016-cave-geisse.jpg,In stock,null
164,Muscadet Sèvre-et-Maine 2018 Batard Langelier,https://www.kingscountywines.com/muscadet-sevre-et-maine-2018-batard-langelier.html,15.99,"Bone-dry, citrusy, flinty, waxy-textured quencher. Biodynamic. Oysters.",2020-03-31 12:09:15.114269,https://cdn.shoplightspeed.com/shops/603808/files/17597556/muscadet-sevre-et-maine-2018-batard-langelier.jpg,In stock,null
165,Menetou-Salon Blanc 2018 Philippe Gilbert,https://www.kingscountywines.com/menetou-salon-blanc-2018-philippe-gilbert.html,21.99,"Creamy, lemony sauvignon blanc. Natural, soft, charming.",2020-03-31 12:09:15.401654,https://cdn.shoplightspeed.com/shops/603808/files/17597554/menetou-salon-blanc-2018-philippe-gilbert.jpg,In stock,null
166,Graševina 2017 Enjingi,https://www.kingscountywines.com/grasevina-2017-enjingi.html,17.99,"Ambient-ferment welschriesling. Dry, with some chamomile notes. Wow.",2020-03-31 12:09:15.650587,https://cdn.shoplightspeed.com/shops/603808/files/17460944/grasevina-2017-enjingi.jpg,In stock,null
167,"Malvasia ""Bela"" 2014 Rodica",https://www.kingscountywines.com/malvasia-bela-2014-rodica.html,26.99,"Champagne meets pet-nat! Orange, cheerful, beguiling. Buy it.",2020-03-31 12:09:16.197005,https://cdn.shoplightspeed.com/shops/603808/files/17460958/malvasia-bela-2014-rodica.jpg,In stock,null
168,Syrah 2017 Villard,https://www.kingscountywines.com/syrah-2017-villard.html,17.99,"Cool-climate, sustainable syrah. Eucalyptusy blueberry juice.",2020-03-31 12:09:16.507612,https://cdn.shoplightspeed.com/shops/603808/files/17437042/syrah-2017-villard.jpg,In stock,null
169,Larkan Red 375mL 2017 Larkin,https://www.kingscountywines.com/larkan-red-375ml-2017-larkin.html,13.99,Put a little Napa red blend in your can.,2020-03-31 12:09:17.379270,https://cdn.shoplightspeed.com/shops/603808/files/17597247/larkan-red-375ml-2017-larkin.jpg,In stock,null
170,Champagne Brut 375mL NV Montaudon,https://www.kingscountywines.com/champagne-brut-375ml-nv-montaudon.html,23.99,"You're a winner, baby.",2020-03-31 12:09:17.942551,https://cdn.shoplightspeed.com/shops/603808/files/17597090/champagne-brut-375ml-nv-montaudon.jpg,In stock,null
171,Brut Rosé NV Billecarte-Salmon,https://www.kingscountywines.com/billecarte-salmon-nv-brut-rose.html,78.99,Legendary.,2020-03-31 12:09:18.352818,https://cdn.shoplightspeed.com/shops/603808/files/17597063/brut-rose-nv-billecarte-salmon.jpg,In stock,null
172,Beaujolais-Villages Le Bouteau 2016 Granger,https://www.kingscountywines.com/beaujolais-villages-le-bouteau-2016-granger.html,15.99,"Bright, fresh fun. Chill it, then chill out.",2020-03-31 12:09:18.861776,https://cdn.shoplightspeed.com/shops/603808/files/17597052/beaujolais-villages-le-bouteau-2016-granger.jpg,In stock,null
173,Malbec-Syrah Perlita 2017 DiamAndes,https://www.kingscountywines.com/malbec-syrah-perlita-2017-bodega-diamandes.html,13.99,null,2020-03-31 12:09:20.985017,https://cdn.shoplightspeed.com/shops/603808/files/17597156/malbec-syrah-perlita-2017-diamandes.jpg,In stock,"Ripe fruit, soft, rich tannins. Easy grab."
174,Bobal 2018 La Traca,https://www.kingscountywines.com/bobal-2018-la-traca.html,11.99,"Peppery, plummy, yummy. Your lil' paella buddy!",2020-03-31 12:09:21.523723,https://cdn.shoplightspeed.com/shops/603808/files/17651683/bobal-2018-la-traca.jpg,In stock,null
175,"Albariño ""Rorick Heritage"" 2018 Etxea",https://www.kingscountywines.com/albarino-rorick-heritage-2018-etxea.html,33.99,"Fresh, zippy, mineral. Shows some refreshing pear, bone dry.",2020-03-31 12:09:22.447665,https://cdn.shoplightspeed.com/shops/603808/files/16076641/albarino-rorick-heritage-2018-etxea.jpg,In stock,null
176,Zinfandel 2017 The People's Wine Co.,https://www.kingscountywines.com/zinfandel-2017-the-peoples-wine-co.html,12.99,"Big textbook zin. Winery proceeds go to legal charities, so drink up.",2020-03-31 12:09:22.955762,https://cdn.shoplightspeed.com/shops/603808/files/15878472/zinfandel-2017-the-peoples-wine-co.jpg,In stock,null
177,Chassagne-Montrachet Rouge VV 2015 Pillot,https://www.kingscountywines.com/chassagne-montrachet-rouge-2015-pillot.html,39.99,"Soy sauce, bay leaf, lilac. Friendly, approachable, real fancy.",2020-03-31 12:09:23.471518,https://cdn.shoplightspeed.com/shops/603808/files/16289598/chassagne-montrachet-rouge-mes-vieilles-vignes-201.jpg,In stock,null
178,Greco Mastro 2017 Mastroberardino*,https://www.kingscountywines.com/greco-mastro-2017-mastroberardino.html,13.99,"Lean, refreshing, white cherry & meringue-scented pounder.",2020-03-31 12:09:23.774625,https://cdn.shoplightspeed.com/shops/603808/files/15948831/greco-mastro-2017-mastroberardino.jpg,In stock,null
179,Brut NV 187ml François Montand,https://www.kingscountywines.com/brut-nv-187ml-francois-montand.html,5.99,What a fun little cutie.,2020-03-31 12:09:24.030235,https://cdn.shoplightspeed.com/shops/603808/files/15948900/brut-nv-187ml-francois-montand.jpg,In stock,null
180,"Côte-Rôtie ""Les Rochains"" 2015 Patrick et Bonnefond",https://www.kingscountywines.com/cote-rotie-les-rochains-2016-patrick-et-bonnefond.html,71.99,"Determined syrah, shows generous fruit. Sees some new oak (20%). Outstanding.",2020-03-31 12:09:24.321861,https://cdn.shoplightspeed.com/shops/603808/files/16076679/cote-rotie-les-rochains-2015-patrick-et-bonnefond.jpg,In stock,null
181,Moro 2016 Marco Carpineti,https://www.kingscountywines.com/moro-2016-marco-carpineti.html,23.99,"Grecos giallo + moro. Fruit Stripe gum, parsley. Fascinating.",2020-03-31 12:09:24.720900,https://cdn.shoplightspeed.com/shops/603808/files/19313050/moro-2016-marco-carpineti.jpg,In stock,null
182,Pencopolitano 2017 Pedro Parra*,https://www.kingscountywines.com/pencopolitano-2017-pedro-parra.html,21.99,Pacific-coastal blend of Cinsault and Paìs. Chile's answer to Beaujolais.  Delicious!,2020-03-31 12:09:26.233984,https://cdn.shoplightspeed.com/shops/603808/files/15887608/pencopolitano-2017-pedro-parra-y-familia.jpg,In stock,null
183,Bouzeron Aligoté 2017 Julien Cruchandeau,https://www.kingscountywines.com/bouzeron-aligote-2017-julien-cruchandeau.html,23.99,"Gorgeous, saline aligoté, finishes long & delicate. Having salmon?",2020-03-31 12:09:26.647073,https://cdn.shoplightspeed.com/shops/603808/files/15878986/bouzeron-aligote-2017-julien-cruchandeau.jpg,In stock,null
184,Verdejo 2018 Vega de Tera,https://www.kingscountywines.com/tempranillo-2018-vega-de-tera.html,13.99,"Tangy, saline, brisk. Freshen up, drink with fish, or friends.",2020-03-31 12:09:27.054509,https://cdn.shoplightspeed.com/shops/603808/files/16289543/verdejo-2018-vega-de-tera.jpg,In stock,null
185,Sauvignon Blanc 2016 Pied à Terre,https://www.kingscountywines.com/sauvignon-blanc-2016-pied-a-terre.html,23.99,"From Sonoma, smells of muddled mint and tomato leaf.",2020-03-31 12:09:27.568517,https://cdn.shoplightspeed.com/shops/603808/files/15878385/sauvignon-blanc-2016-pied-a-terre.jpg,In stock,null
186,Chardonnay 2017 Kumeu Village,https://www.kingscountywines.com/chardonnay-village-2017-kumeu-river.html,23.99,"Bright acidity, lush, savory. If Burgundy was made in Auckland.",2020-03-31 12:09:27.873460,https://cdn.shoplightspeed.com/shops/603808/files/15862182/chardonnay-2017-kumeu-village.jpg,In stock,null
187,Jacquère Cuvée Baujues 2016 St. Germain,https://www.kingscountywines.com/jacquere-cuvee-des-baujues-2016-saint-germain.html,19.99,null,2020-03-31 12:09:28.383390,https://cdn.shoplightspeed.com/shops/603808/files/15360434/jacquere-cuvee-des-baujues-2016-domaine-st-germain.jpg,In stock,null
188,Chardonnay 2018 L'Agnostique,https://www.kingscountywines.com/chardonnay-2018-lagnostique.html,12.99,"Oak-free! Clean, buxom aperitivo chardonnay.",2020-03-31 12:09:29.309668,https://cdn.shoplightspeed.com/shops/603808/files/16015032/chardonnay-2018-lagnostique.jpg,In stock,null
189,Gavi 2018 Il Poggio di Gavi,https://www.kingscountywines.com/gavi-2018-il-poggio-di-gavi.html,16.99,"Natural, lady-made, super-low SO2 Gavi. Mineral, yet plump. Great.",2020-03-31 12:09:29.601363,https://cdn.shoplightspeed.com/shops/603808/files/15149059/gavi-2018-il-poggio-di-gavi.jpg,In stock,null
190,Sauvignon Blanc 2018 Oops Wines,https://www.kingscountywines.com/sauvignon-blanc-2018-oops-wines.html,9.99,"As in ""oops, is it all gone?"" Crisp, fruity fun.",2020-03-31 12:09:30.127439,https://cdn.shoplightspeed.com/shops/603808/files/15099746/sauvignon-blanc-2018-oops-wines.jpg,In stock,null
191,Tai Rosso 2018 Rezzadore,https://www.kingscountywines.com/tai-rosso-2018-rezzadore.html,16.99,"Italian grenache. Light, chillable, fresh, strawberry jammy. Beach bonfire.",2020-03-31 12:09:30.578565,https://cdn.shoplightspeed.com/shops/603808/files/15099766/tai-rosso-2018-rezzadore.jpg,In stock,null
192,Pinot Gris 2018 Friedrich Becker,https://www.kingscountywines.com/pinot-gris-2017-friedrich-becker.html,21.99,"Slightly orange, very charming Pinot Gris. Delicate, yet succulent.",2020-03-31 12:09:31.051243,https://cdn.shoplightspeed.com/shops/603808/files/15099770/pinot-gris-2018-friedrich-becker.jpg,In stock,null
193,Riesling Kabinett Morstein 2018 Seehof,https://www.kingscountywines.com/riesling-kabinett-morstein-2018-seehof.html,19.99,"Fragrant, slightly off-dry, brilliantly acidic dazzler. Quintessential.",2020-03-31 12:09:31.561143,https://cdn.shoplightspeed.com/shops/603808/files/15099889/riesling-kabinett-morstein-2018-seehof.jpg,In stock,null
194,Weissburgunder 1L 2018 Brand,https://www.kingscountywines.com/weissburgunder-1l-2018-brand.html,16.99,"Dry, luscious LITER pinot blanc from the Pfalz. Organic.",2020-03-31 12:09:32.072817,https://cdn.shoplightspeed.com/shops/603808/files/15099943/weissburgunder-1l-2018-brand.jpg,In stock,null
195,Bugey Cerdon Rosé Demi-Sec NV Dentelle,https://www.kingscountywines.com/bugey-cerdon-rose-demi-sec-nv-dentelle.html,22.99,Off-dry sparkler of old-vine gamay/poulsard. Maple and scuppernong! Quite gulpable.,2020-03-31 12:09:32.438871,https://cdn.shoplightspeed.com/shops/603808/files/17199618/bugey-cerdon-rose-demi-sec-nv-dentelle.jpg,In stock,null
196,Chablis Bienommée 2017 Poitout,https://www.kingscountywines.com/chablis-bienommee-2017-poitout.html,24.99,"Briskly mineral. Like licking a chalkboard. Fresh, clean, exciting.",2020-03-31 12:09:32.891827,https://cdn.shoplightspeed.com/shops/603808/files/14967437/chablis-bienommee-2017-poitout.jpg,In stock,null
197,Vino Tinto 2017 Traslapiedra,https://www.kingscountywines.com/vino-tinto-2017-traslapiedra.html,21.99,"Malbec/cab/merlot blend. Juicy fun. Natural, different Argentina.",2020-03-31 12:09:33.259886,https://cdn.shoplightspeed.com/shops/603808/files/15360469/vino-tinto-2017-traslapiedra.jpg,In stock,null
198,Pinotage 2017 Lammershoek,https://www.kingscountywines.com/pinotage-2017-lammershoek.html,16.99,"Not-too-heavy pinotage. Light on its feet, plenty of blackberry, a little smoky.",2020-03-31 12:09:33.524364,https://cdn.shoplightspeed.com/shops/603808/files/17093667/pinotage-2017-lammershoek.jpg,In stock,null
199,Barbaste 2018 Mas Des Agrunelles,https://www.kingscountywines.com/barbaste-2018-mas-des-agrunelles.html,25.99,"High elevation chardonnay + friends. Minerally, fresh pear. Killer.",2020-03-31 12:09:34.279185,https://cdn.shoplightspeed.com/shops/603808/files/14439270/barbaste-2018-mas-des-agrunelles.jpg,In stock,null
200,Pinot Grigio 2018 Il Tasso,https://www.kingscountywines.com/pinot-grigio-2018-il-tasso.html,14.99,"Fuller bodied than the house wine, but still refreshing!",2020-03-31 12:09:34.554282,https://cdn.shoplightspeed.com/shops/603808/files/14395135/pinot-grigio-2018-il-tasso.jpg,In stock,null
201,Sancerre 2018 Cherrier,https://www.kingscountywines.com/sancerre-2018-cherrier.html,23.99,Flinty mineral refreshment with a dollop of tropical fruit for roundness.,2020-03-31 12:09:34.932826,https://cdn.shoplightspeed.com/shops/603808/files/14234243/sancerre-2018-cherrier.jpg,In stock,null
202,Assyrtiko Santorini 2018 Santo,https://www.kingscountywines.com/assyrtiko-santorini-2018-santo.html,23.99,"Minerally AF, with earthiness and a tight acidity. Chablis blushes.",2020-03-31 12:09:35.412572,https://cdn.shoplightspeed.com/shops/603808/files/14187416/assyrtiko-santorini-2018-santo.jpg,In stock,null
203,Pinot Blanc 2018 Lieb,https://www.kingscountywines.com/pinot-blanc-2018-lieb.html,18.99,"Intensely mineral, laserbeam white from Long Island. Fresh.",2020-03-31 12:09:35.859910,https://cdn.shoplightspeed.com/shops/603808/files/18315378/pinot-blanc-2018-lieb.jpg,In stock,null
204,Silvaner 2018 Zehnthof Luckert,https://www.kingscountywines.com/copy-of-sylvaner-2017-zehnthof-luckert.html,19.99,null,2020-03-31 12:09:36.167229,https://cdn.shoplightspeed.com/shops/603808/files/14207656/silvaner-2018-zehnthof-luckert.jpg,In stock,null
205,Reserve della Contessa 2017 Manincor,https://www.kingscountywines.com/reserve-della-contessa-2017-manincor.html,25.99,From Alto Adige. Pitch perfect & crystal clear alpine white.,2020-03-31 12:09:36.446493,https://cdn.shoplightspeed.com/shops/603808/files/14088179/reserve-della-contessa-2017-manincor.jpg,In stock,null
206,Vinos de Montaña 2017 Peninsula Vinicultores,https://www.kingscountywines.com/vinos-de-montana-2017-peninsula-vinicultores.html,17.99,"Natural field blend from Madrid. Cocoa, tangerine fantasy. Wicked drinkable.",2020-03-31 12:09:37.505107,https://cdn.shoplightspeed.com/shops/603808/files/19313042/vinos-de-montana-2017-peninsula-vinicultores.jpg,In stock,null
207,Côtes de Gascogne 2018 La Teuf,https://www.kingscountywines.com/cotes-de-gascogne-2018-la-teuf.html,13.99,"Fresh, juicy, aromatic white from the South of France. Summertime.",2020-03-31 12:09:38.114823,https://cdn.shoplightspeed.com/shops/603808/files/16015150/cotes-de-gascogne-2018-la-teuf.jpg,In stock,null
208,Riesling 1000L 2018 Julian Haart,https://www.kingscountywines.com/riesling-1000l-2018-julian-haart.html,22.99,"Precise, fuder-fermented dry riesling from a wizard Mosel producer.",2020-03-31 12:09:38.628203,https://cdn.shoplightspeed.com/shops/603808/files/14199012/riesling-1000l-2018-julian-haart.jpg,In stock,null
209,Chardonnay 2017 Nathan K.,https://www.kingscountywines.com/chardonnay-2017-nathan-k.html,28.99,"Dazzlingly Burgundian, savory & complex chard from WNY. Great.",2020-03-31 12:09:39.035816,https://cdn.shoplightspeed.com/shops/603808/files/14189104/chardonnay-2017-nathan-k.jpg,In stock,null
210,Toro Tinto Matsu 2018 El Picaro,https://www.kingscountywines.com/toro-tinto-matsu-2018-el-picaro.html,12.99,80-year-old vines tempranillo. Biodynamic. All your tempranillo expectations.,2020-03-31 12:09:40.058388,https://cdn.shoplightspeed.com/shops/603808/files/14213376/toro-tinto-matsu-2018-el-picaro.jpg,In stock,null
211,Riesling 1L 2018 Das Trocken*,https://www.kingscountywines.com/riesling-1l-2018-das-trocken.html,14.99,"Good, reliable dry riesling in a size suitable for royalty.",2020-03-31 12:09:40.878470,https://cdn.shoplightspeed.com/shops/603808/files/14199009/riesling-1l-2018-das-trocken.jpg,In stock,null
212,Pinot Noir Practically 2017 Tincan*,https://www.kingscountywines.com/pinot-noir-practically-2017-tincan.html,31.99,"Zesty, white-pepper-tinged, very elegant PN. All natural, natch.",2020-03-31 12:09:41.288107,https://cdn.shoplightspeed.com/shops/603808/files/13704829/pinot-noir-practically-2017-tincan.jpg,In stock,null
213,Vinho Verde Rosé 2018 Lago,https://www.kingscountywines.com/vinho-verde-rose-2018-lago.html,11.99,"Family-run estate. Cheap, dry refreshment you can feel good about.",2020-03-31 12:09:41.673379,https://cdn.shoplightspeed.com/shops/603808/files/14088149/vinho-verde-rose-2018-lago.jpg,In stock,null
214,Valdiguié 2017 Folk Machine,https://www.kingscountywines.com/valdiguie-2017-folk-machine.html,25.99,"Gamay-ish, very plush. Oddly great with a bacon egg & cheese.",2020-03-31 12:09:42.083881,https://cdn.shoplightspeed.com/shops/603808/files/15360196/valdiguie-2017-folk-machine.jpg,In stock,null
215,La Côte Le Morget 2017 Henri Cruchon,https://www.kingscountywines.com/la-cote-le-morget-2016-domaine-henri-cruch.html,19.99,"Chasselas vines overlooking Lake Geneva. Rich, pure, focused. Excellent.",2020-03-31 12:09:42.460862,https://cdn.shoplightspeed.com/shops/603808/files/13704872/la-cote-le-morget-2017-henri-cruchon.jpg,In stock,null
216,Uivo Douro Riserva Branco 2017 Velhas*,https://www.kingscountywines.com/douro-riserva-branco-2017-velhas.html,18.99,"Big, gutsy white. Some barrel age, yet still agile and pretty.",2020-03-31 12:09:42.781457,https://cdn.shoplightspeed.com/shops/603808/files/13704780/uivo-douro-riserva-branco-2017-velhas.jpg,In stock,null
217,Erbaluce di Caluso “Al Bacio” 2018 Orsolani,https://www.kingscountywines.com/erbaluce-di-caluso-al-bacio-2018-orsolani.html,17.99,Mouthwatering acidity and grass-and-melon perfume.,2020-03-31 12:09:43.054014,https://cdn.shoplightspeed.com/shops/603808/files/14189408/erbaluce-di-caluso-al-bacio-2018-orsolani.jpg,In stock,null
218,Bordeaux Supérieur Pur Merlot 2015 Mingot,https://www.kingscountywines.com/bordeaux-superieur-pur-merlot-2015-mingot.html,19.99,"Soft, supple 100% merlot. Richly textured, inviting. Natural.",2020-03-31 12:09:45.488008,https://cdn.shoplightspeed.com/shops/603808/files/13594317/bordeaux-superieur-pur-merlot-2015-mingot.jpg,In stock,null
219,"Verdicchio ""Albiano"" 2018 Marotti Campi",https://www.kingscountywines.com/verdicchio-albiano-2018-marotti-campi.html,12.99,"Crisp, flinty white from Italy's Adriatic coast. Chug it.",2020-03-31 12:09:46.309327,https://cdn.shoplightspeed.com/shops/603808/files/14213383/verdicchio-albiano-2018-marotti-campi.jpg,In stock,null
220,Prosecco Fagher NV 375mL Le Colture,https://www.kingscountywines.com/prosecco-di-valdobbiadene-nv-375ml-le-colture.html,12.99,Celebrate something minor.,2020-03-31 12:09:46.818014,https://cdn.shoplightspeed.com/shops/603808/files/13613492/prosecco-fagher-nv-375ml-le-colture.jpg,In stock,null
221,Mâcon-Serrières Rouge 2018 La Greffière,https://www.kingscountywines.com/macon-serrieres-rouge-2018-la-greffiere.html,14.99,Excellent gamay from limestone soils. Gulp it up.,2020-03-31 12:09:47.229649,https://cdn.shoplightspeed.com/shops/603808/files/14222025/macon-serrieres-rouge-2018-la-greffiere.jpg,In stock,null
222,Rkatsiteli 2016 Giuaani,https://www.kingscountywines.com/rkatsiteli-2016-giuaani.html,13.99,"Georgian specialty. Roasted fennel, pear; a savory, long finish. Wow.",2020-03-31 12:09:47.662893,https://cdn.shoplightspeed.com/shops/603808/files/13515938/rkatsiteli-2016-giuaani.jpg,In stock,null
223,"Chenin Blanc ""First Light"" 2018 Remhoogte",https://www.kingscountywines.com/chenin-blanc-first-light-2018-remhoogte.html,15.99,null,2020-03-31 12:09:48.301542,https://cdn.shoplightspeed.com/shops/603808/files/16289186/chenin-blanc-first-light-2018-remhoogte.jpg,In stock,null
224,Graves La Raison 2010 Chateau des Fougères,https://www.kingscountywines.com/graves-rouge-2010-chateau-des-fougeres.html,27.99,Cab-driven left-bank Bordeaux. Woman-made. Pretty amazing.,2020-03-31 12:09:49.728057,https://cdn.shoplightspeed.com/shops/603808/files/12896667/graves-la-raison-2010-chateau-des-fougeres.jpg,In stock,null
225,Primo Segno 2015 Villa Venti,https://www.kingscountywines.com/primo-segno-2015-villa-venti.html,25.99,"Ocean-breeze nosed, elegant sangiovese from not-Tuscany.",2020-03-31 12:09:49.981585,https://cdn.shoplightspeed.com/shops/603808/files/15878384/primo-segno-2015-villa-venti.jpg,In stock,null
226,G de Guiraud 2016 Château Guiraud,https://www.kingscountywines.com/g-de-guiraud-2016-chateau-guiraud.html,20.99,"Bordeaux blanc, big on semillon. Textured, lush, dry.",2020-03-31 12:09:50.437006,https://cdn.shoplightspeed.com/shops/603808/files/14187858/g-de-guiraud-2016-chateau-guiraud.jpg,In stock,null
227,Paleokerisio 500ml 2018 Glinavos,https://www.kingscountywines.com/paleokorisio-500ml-2016-glinavos.html,14.99,"Pop-top, sparkly orange wine from Greece's northwest. Super fun.",2020-03-31 12:09:50.698924,https://cdn.shoplightspeed.com/shops/603808/files/12923665/paleokerisio-500ml-2018-glinavos.jpg,In stock,null
228,Chardonnay 2018 Strangeways,https://www.kingscountywines.com/strangeways-2016-chardonnay.html,13.99,"Oaky, buttery chardonnay, sustainably farmed.  Have a good book club.",2020-03-31 12:09:51.167932,https://cdn.shoplightspeed.com/shops/603808/files/13611187/chardonnay-2018-strangeways.jpg,In stock,null
229,Cabernet Sauvignon 2016 Grapesmith & Crusher,https://www.kingscountywines.com/cabernet-sauvignon-2015-grapesmith-crusher.html,16.99,"Deep, cassis-y cabernet.",2020-03-31 12:09:51.632620,https://cdn.shoplightspeed.com/shops/603808/files/13605327/cabernet-sauvignon-2016-grapesmith-crusher.jpg,In stock,null
230,Cava Brut Nature NV Camps d'Estels,https://www.kingscountywines.com/cava-brut-nature-nv-camps-destels.html,12.99,"Bone-dry, refreshing cava at a nice price.  Party on.",2020-03-31 12:09:52.347628,https://cdn.shoplightspeed.com/shops/603808/files/13588306/cava-brut-nature-nv-camps-destels.jpg,In stock,null
231,Syrah 2016 Noble Hill,https://www.kingscountywines.com/syrah-2016-noble-hill.html,17.99,"Peppery, pure syrah from an organic producer.  Varietally correct!  And delicious!",2020-03-31 12:09:52.859469,https://cdn.shoplightspeed.com/shops/603808/files/13611092/syrah-2016-noble-hill.jpg,In stock,null
232,Bordeaux Blend NV Rosemont of Virginia,https://www.kingscountywines.com/bordeaux-blend-nv-rosemont-of-virginia.html,14.99,"Shockingly sophisticated, elegant, roasty sipper. Virginia is for lovers.",2020-03-31 12:09:53.371866,https://cdn.shoplightspeed.com/shops/603808/files/14242600/bordeaux-blend-nv-rosemont-of-virginia.jpg,In stock,null
233,Refosco 2017 Redentore,https://www.kingscountywines.com/refosco-2016-redentore.html,18.99,"Deeply tea-y, chocolate-scented native grape. No SO2.",2020-03-31 12:09:53.626467,https://cdn.shoplightspeed.com/shops/603808/files/13614107/refosco-2017-redentore.jpg,In stock,null
234,Merlot 2017 Je Déteste Merlot,https://www.kingscountywines.com/merlot-2016-je-deteste-merlot.html,12.99,Sumptuous merlot for a song. Merlot is in. Drink the merlot.,2020-03-31 12:09:54.498945,https://cdn.shoplightspeed.com/shops/603808/files/14039236/merlot-2017-je-deteste-merlot.jpg,In stock,null
235,Merlot  Alexander Valley 2017 Taft Street Winery,https://www.kingscountywines.com/merlot-alexander-valley-2017-taft-street-winery.html,18.99,"Cooler-climate, Bordeaux-reminiscent, buxom beauty. Natural ferment.",2020-03-31 12:09:55.011410,https://cdn.shoplightspeed.com/shops/603808/files/13034700/merlot-alexander-valley-2017-taft-street-winery.jpg,In stock,null
236,Riesling GG Uhlen R 2014 Heymann-Lowenstein,https://www.kingscountywines.com/riesling-gg-uhlen-r-2014-heymann-lowenstein.html,81.99,null,2020-03-31 12:09:55.419579,https://cdn.shoplightspeed.com/shops/603808/files/13611275/riesling-gg-uhlen-r-2014-heymann-lowenstein.jpg,Out of stock,null
237,Barolo Brea 2013 Brovia,https://www.kingscountywines.com/barolo-brea-2013-brovia.html,89.99,null,2020-03-31 12:09:55.831022,https://cdn.shoplightspeed.com/shops/603808/files/13595634/barolo-brea-2013-brovia.jpg,Out of stock,null
238,Vinò Sweet Red NV Cantina Gabriele,https://www.kingscountywines.com/kosher-vini-sweet-red-nv-cantina-gabriele.html,11.99,Sweet red from the eternal city.,2020-03-31 12:09:56.340959,https://cdn.shoplightspeed.com/shops/603808/files/14221646/vino-sweet-red-nv-cantina-gabriele.jpg,In stock,null
239,Sciaccarelu '1769' 2015 Clos Venturi,https://www.kingscountywines.com/sciaccarelu-1769-2015-clos-venturi.html,24.99,Native grape with pinot-noir tendencies. Biodynamic.,2020-03-31 12:09:56.651139,https://cdn.shoplightspeed.com/shops/603808/files/14235494/sciaccarelu-1769-2015-clos-venturi.jpg,In stock,null
240,Riesling 2017 Red Newt,https://www.kingscountywines.com/circle-riesling-2017-red-newt.html,12.99,"A local, amabile off-dry Riesling. Great for small game birds ;)",2020-03-31 12:09:57.369081,https://cdn.shoplightspeed.com/shops/603808/files/14256287/riesling-2017-red-newt.jpg,In stock,null
241,Gewurtztraminer 2017 Fritz Windisch,https://www.kingscountywines.com/gewurtztraminer-2015-fritz-windisch.html,12.99,"Semi-sweet, spicy gewurtz with a hefty German pedigree.",2020-03-31 12:09:58.325965,https://cdn.shoplightspeed.com/shops/603808/files/13606297/gewurtztraminer-2017-fritz-windisch.jpg,In stock,null
242,Pinot Grigio 1.5L 2018 Bella Vita,https://www.kingscountywines.com/pinot-grigio-15l-2018-bella-vita.html,17.99,"Party on, Garth.",2020-03-31 12:09:58.650932,https://cdn.shoplightspeed.com/shops/603808/files/14213765/pinot-grigio-15l-2018-bella-vita.jpg,In stock,null
243,Sauvignon Blanc 2019 Tablelands,https://www.kingscountywines.com/sauvignon-blanc-2019-tablelands.html,14.99,All the grassy gooseberry grapefruit you can gulp.,2020-03-31 12:09:59.068415,https://cdn.shoplightspeed.com/shops/603808/files/13611451/sauvignon-blanc-2019-tablelands.jpg,In stock,null
244,Costers del Segre Blanco 2017 Petit Sios,https://www.kingscountywines.com/costers-del-segre-blanco-2016-petit-sios.html,14.99,"Toasty, fresh, dry Catalan viognier blend. Organic, sustainable, really good.",2020-03-31 12:09:59.515239,https://cdn.shoplightspeed.com/shops/603808/files/13613751/costers-del-segre-blanco-2017-petit-sios.jpg,In stock,null
245,Pinot Blanc 2018 Emile Beyer,https://www.kingscountywines.com/pinot-blanc-2017-emile-beyer.html,18.99,"Chamomile aromas and a nice, brisk acidity.  Ideal!",2020-03-31 12:09:59.809359,https://cdn.shoplightspeed.com/shops/603808/files/14197434/pinot-blanc-2018-emile-beyer.jpg,In stock,null
246,Montepulciano 1.5L 2018 Bella Vita,https://www.kingscountywines.com/montepulciano-15l-2017-bella-vita.html,17.99,"Party on, Wayne.",2020-03-31 12:10:00.254022,https://cdn.shoplightspeed.com/shops/603808/files/14213756/montepulciano-15l-2018-bella-vita.jpg,In stock,null
